Id,SalePrice
1634,184977.90950258888
1635,176341.6166051048
1636,160844.27213293617
1637,192760.7169432484
1638,190093.72175511313
1639,179883.47478267038
1640,248758.13362507417
1641,174511.9214706111
1642,228400.09321486778
1643,225561.87029095847
1644,227554.6354238962
1645,207847.90382673967
1646,158696.8709534018
1647,153334.31752254735
1648,132270.31895512997
1649,140145.84053488186
1650,117471.6205632176
1651,121966.22518882652
1652,97664.48942947522
1653,96477.94012454596
1654,147682.41515693505
1655,138865.93305694676
1656,144606.78909893942
1657,150011.08801881233
1658,151843.0575830103
1659,124123.0168100228
1660,154343.62133080827
1661,449917.59807405516
1662,362156.1214002278
1663,376687.0839461233
1664,477914.52569649526
1665,295848.7281605551
1666,332904.2812817812
1667,366622.49032823544
1668,334041.00283848774
1669,293037.4719119107
1670,343185.35093142296
1671,275888.83127961284
1672,476606.08260459336
1673,291691.5014121677
1674,240935.72683633314
1675,198572.7208118222
1676,198685.3145997663
1677,212046.0270876235
1678,492720.78805818787
1679,406890.17009158747
1680,328501.0354738845
1681,245625.81304885139
1682,312713.81981575314
1683,189421.48425255096
1684,177371.3286680016
1685,174763.29435106105
1686,170993.6512118459
1687,166289.85439261998
1688,188511.30815692502
1689,191365.5851176672
1690,189782.31446769726
1691,180881.6336215287
1692,248337.00816809686
1693,168754.94202185314
1694,178384.5736076102
1695,165308.05640649973
1696,278169.3718443299
1697,165505.69236725202
1698,351951.97254280356
1699,327269.8737219089
1700,249410.22720326425
1701,260058.98729138498
1702,249965.6407796417
1703,248644.53493714388
1704,288760.2631518256
1705,228779.27791786668
1706,308397.7888426227
1707,211192.3887995253
1708,205225.27275374133
1709,262366.70631541393
1710,218534.30910357102
1711,258883.4677526264
1712,267296.9489681637
1713,280579.871402944
1714,221009.61644399137
1715,203928.74678867523
1716,181408.77638738835
1717,167818.45787346322
1718,136819.55451599823
1719,201310.32661105754
1720,230212.87915146473
1721,161729.00252761593
1722,125070.12024425468
1723,155479.1460355997
1724,210119.6595796988
1725,241355.98643298054
1726,188806.11018426565
1727,163013.1658577873
1728,174908.21407028803
1729,166250.61777994013
1730,155287.28125464093
1731,121686.14054528228
1732,130793.97944096477
1733,119955.16784793098
1734,125415.79353525679
1735,129609.15773807476
1736,118333.09094726227
1737,306021.465599026
1738,230900.00768362283
1739,259187.55203938627
1740,218712.22635144257
1741,195843.75072871285
1742,171977.99215198477
1743,175151.16727692483
1744,305533.6332546389
1745,216929.36330249012
1746,187542.4084729397
1747,212385.19491566735
1748,226330.95515845285
1749,154406.80242805847
1750,136188.47016257414
1751,241034.76202822605
1752,119329.4473751448
1753,147203.5232467817
1754,187106.64790877703
1755,169005.53337462383
1756,125767.20435919253
1757,123489.11885589529
1758,146607.93443502038
1759,159149.49245902273
1760,163835.16482358638
1761,146292.22355198188
1762,178622.38180685093
1763,174547.66396661467
1764,116505.17321075908
1765,151638.2181008832
1766,185853.55399910983
1767,226938.84985800923
1768,143503.54780948642
1769,164917.08315100567
1770,143682.22795504754
1771,126799.20023450143
1772,140336.3783095439
1773,129228.27157039441
1774,146413.488161943
1775,138030.72757356364
1776,121164.54052398761
1777,116168.33063744863
1778,138060.75641847283
1779,125861.03869400137
1780,164666.9989862305
1781,128524.36290342336
1782,96791.45988233892
1783,140314.6289051657
1784,102090.70422004981
1785,117135.64260574112
1786,146699.9622851241
1787,158894.09982506876
1788,66729.87864640247
1789,96065.17673216939
1790,82062.18621228423
1791,182694.66697835352
1792,155537.866497504
1793,137020.69067075656
1794,145291.2293361716
1795,134024.55720055552
1796,123751.33703343701
1797,114809.8898467165
1798,125153.12647890548
1799,109234.25403192683
1800,130090.8741639827
1801,125928.8756964818
1802,125829.84440915268
1803,153549.69305169166
1804,144478.1320877108
1805,137734.7851661364
1806,122444.51122031044
1807,126213.34216347757
1808,116518.3733480496
1809,119117.28489200954
1810,133810.45572144727
1811,96639.12717626775
1812,98457.60760497992
1813,125571.68457210842
1814,95601.67462199798
1815,58500.405372455934
1816,101938.77448301202
1817,112603.07631381678
1818,142539.88305822
1819,124841.5207966623
1820,59688.29112828876
1821,112059.92801980657
1822,147944.83573035995
1823,44915.75753224384
1824,131662.70336428352
1825,134836.78012465237
1826,105037.93550646016
1827,106329.04806075465
1828,131077.44674587046
1829,117869.87892055321
1830,136097.23218628296
1831,141508.60562438561
1832,89893.39124500104
1833,139021.34695490228
1834,122071.36475921329
1835,126700.93810557388
1836,119864.22788192816
1837,89222.11813915134
1838,128582.56633617281
1839,98617.06411722286
1840,146013.74681025447
1841,134847.23139491162
1842,88775.33445673165
1843,137622.67319534393
1844,134762.28521580852
1845,141947.4964429203
1846,155066.47621572044
1847,166850.24016661002
1848,60397.976440881925
1849,109635.36230808077
1850,120815.94640751064
1851,152150.44432081046
1852,125814.16641131378
1853,131948.59695114748
1854,163067.86214643688
1855,151372.64094603114
1856,221731.26177276022
1857,150357.21213769412
1858,137086.15410851524
1859,118529.35647978095
1860,148523.08342436323
1861,118696.05386743383
1862,291653.1459762947
1863,284947.0695813261
1864,284952.8373714718
1865,314510.09479844227
1866,318104.5315015757
1867,231330.26052892685
1868,302070.2524716298
1869,201547.02832487575
1870,221199.71697864492
1871,240479.9919253583
1872,173589.61552277804
1873,249522.39102077603
1874,145882.0686819447
1875,200332.09845618063
1876,195076.1557163469
1877,215412.17721334824
1878,195340.41210298875
1879,131817.689471623
1880,134206.9858876573
1881,251771.94956754032
1882,247592.70391347382
1883,193974.28391052675
1884,206512.96430528877
1885,226446.94567793436
1886,290541.66046975245
1887,209692.41562960893
1888,273971.01223692496
1889,171538.24699673164
1890,119296.62555333588
1891,130197.90587506854
1892,105554.32053579953
1893,135718.67318806265
1894,123921.84491413576
1895,139421.67133243903
1896,121976.4863608589
1897,110471.58439694885
1898,112310.15477930037
1899,157366.9208398693
1900,147227.6345888372
1901,162841.44577764484
1902,145578.34213044876
1903,212796.50251998662
1904,140129.42261573128
1905,192665.9287959738
1906,147159.6124709801
1907,201929.70801216472
1908,108704.81425265258
1909,138836.9169767898
1910,124351.5743769301
1911,203323.25135340865
1912,308316.6317864883
1913,150293.35658526546
1914,57681.81457550255
1915,325949.8696735831
1916,68705.29943846735
1917,249876.4291649919
1918,139518.24105642518
1919,168984.80015501764
1920,156230.94039637828
1921,411014.5526677978
1922,311191.77852276346
1923,218739.66869074688
1924,229797.5327939174
1925,205090.61376598713
1926,368875.9985851842
1927,133913.13930714029
1928,159452.10608750352
1929,125364.33153319292
1930,127100.74110771593
1931,139320.92934198267
1932,136590.79207830413
1933,180460.98890888397
1934,178872.22684040264
1935,173241.62760955928
1936,184759.8424811326
1937,177740.64320297516
1938,175371.53251049414
1939,241332.95986691047
1940,191637.29866484654
1941,173919.8043719394
1942,177442.034482613
1943,198145.52023848638
1944,334110.62682549696
1945,374257.2194328023
1946,138972.37953149484
1947,233117.3049437991
1948,155321.2121497097
1949,235442.17306801557
1950,180532.21215772856
1951,249104.91380542447
1952,213307.05020958956
1953,171307.36864483496
1954,179339.5016393331
1955,131735.09451917402
1956,291990.2689655732
1957,152876.18471174772
1958,290029.3759765086
1959,150380.62502409163
1960,114585.80534549522
1961,122851.52096671598
1962,97882.02532367333
1963,102530.60483526386
1964,107762.66038298364
1965,146377.3640103344
1966,138986.9755890541
1967,292155.82511967013
1968,464927.5437426692
1969,380662.43435015
1970,419222.1147605136
1971,463556.2117246334
1972,370933.8683097796
1973,265724.9247693765
1974,319418.3714354421
1975,425289.2918411546
1976,274550.6567313671
1977,380948.4845400207
1978,377284.7144095129
1979,322629.0507904282
1980,199195.32673952577
1981,351452.05430359155
1982,221347.33601448534
1983,206547.58571359213
1984,170689.60195275876
1985,219151.16521645035
1986,209223.90507489868
1987,173565.82798181145
1988,178543.61248247707
1989,190530.98663153467
1990,214985.79982555553
1991,219035.19262079857
1992,210298.44368667324
1993,172689.88689178973
1994,231577.7085619273
1995,183023.77556323903
1996,252214.019065772
1997,306628.9604098736
1998,328576.585843857
1999,268473.95882438694
2000,317743.6388433192
2001,265107.0636187492
2002,247515.53807439728
2003,252995.70484207539
2004,268908.7070858743
2005,215319.59970165053
2006,217511.0846971583
2007,246723.04202401818
2008,214325.4695856113
2009,195138.16888119045
2010,194402.57649350626
2011,137279.8497434941
2012,178909.2892817544
2013,181319.28677988396
2014,187338.7955649978
2015,201037.1982949814
2016,192956.24158007026
2017,195764.85154173506
2018,121524.30813769205
2019,133611.78141742572
2020,107714.31541321683
2021,107762.79443776493
2022,186513.6720807381
2023,144115.04395474403
2024,265924.23534742236
2025,338769.6080822203
2026,174999.80735394565
2027,157303.55305038395
2028,156693.29431692697
2029,165889.00164415003
2030,259322.19719553893
2031,229010.23200059668
2032,235938.07540110502
2033,247244.56311570347
2034,166753.34313003728
2035,211393.8647205682
2036,187870.99262160776
2037,199309.0219905744
2038,283940.6947913219
2039,209491.39073416684
2040,287393.4280648644
2041,269217.9547881612
2042,201677.9276087942
2043,171607.83901028943
2044,165966.98887231125
2045,210804.73517972048
2046,150248.5566666181
2047,149366.42266914368
2048,135612.60878425385
2049,141883.35326139652
2050,171693.60609720403
2051,104964.4903282724
2052,125365.28652496339
2053,146240.74179914748
2054,92634.56758393267
2055,154794.95614280648
2056,141957.4529280654
2057,121334.4709494497
2058,215844.1784395062
2059,134724.54082603077
2060,169486.22938584216
2061,174830.6800069178
2062,132134.19326602767
2063,114241.87250106627
2064,139980.81632765546
2065,121652.1484109586
2066,168180.7358142
2067,121808.59472534816
2068,143841.1279216142
2069,85029.84174980667
2070,108406.99741890836
2071,102858.6106691027
2072,128570.56282871187
2073,139151.8817004582
2074,171582.00510631024
2075,144026.39650781165
2076,119108.16959628691
2077,156162.5733981757
2078,129843.87790094252
2079,127885.22655287178
2080,119074.73348900516
2081,127276.55636256358
2082,123315.33791266836
2083,141531.85205902866
2084,113354.5834422398
2085,123662.31189827186
2086,104472.24811815222
2087,121808.23459875195
2088,102764.91663241223
2089,84380.3577394168
2090,131233.68835486408
2091,112644.19450638758
2092,126465.55314321326
2093,120965.39925932647
2094,113597.47978162083
2095,143587.9985205182
2096,86121.40846888552
2097,96523.8218357213
2098,137865.79655478618
2099,58608.18224411267
2100,84548.07215306697
2101,112273.37391847295
2102,122615.03460234684
2103,105913.96060636599
2104,123369.07726551675
2105,127343.94882970376
2106,71515.64374985738
2107,193104.56478348176
2108,114786.21796029688
2109,109711.52368497293
2110,133699.54965977976
2111,137980.44374050596
2112,136068.50661517572
2113,124349.6807733942
2114,115460.2487253953
2115,156282.35328007393
2116,117499.04037120646
2117,144642.7767386593
2118,126148.20656501235
2119,111472.67740481578
2120,113820.76603010816
2121,91639.84697959867
2122,112905.21490265105
2123,88975.89869490158
2124,153654.9666063081
2125,126766.72817611255
2126,160822.32580726623
2127,170848.19471506478
2128,120875.81984824136
2129,88235.7686986356
2130,129312.90931407934
2131,142285.3394742568
2132,113721.6132741136
2133,121472.23584987303
2134,119342.74996894253
2135,97314.14147222605
2136,76233.92983333778
2137,115615.49101480888
2138,135685.12909649996
2139,149921.58020626524
2140,138167.48800654954
2141,142069.0310753608
2142,131739.02443993557
2143,145277.25234978463
2144,119986.5143613886
2145,136942.36938519834
2146,156787.56496458064
2147,149397.37569764585
2148,124185.26107850349
2149,143638.63077995658
2150,212229.04692055323
2151,113574.68254189374
2152,173325.11715847414
2153,166191.5664118863
2154,107997.77831360072
2155,131707.61553576306
2156,265213.1755315852
2157,237724.62352685616
2158,231697.64332096072
2159,209602.1790783168
2160,175072.28184466434
2161,237832.7827006566
2162,392775.1207381067
2163,354911.3732114276
2164,236959.9960858484
2165,192145.2061113663
2166,148038.7238573587
2167,214066.45664920902
2168,201159.4375356032
2169,194902.31058188961
2170,211601.65588206297
2171,149161.98662003546
2172,130355.54648786626
2173,160230.44831750265
2174,230690.98736532716
2175,274523.7566138304
2176,311794.83292150026
2177,246218.08314488764
2178,208824.81977450434
2179,143611.30088714245
2180,222638.73000513893
2181,194416.4150640851
2182,221543.3124997951
2183,193284.38248714426
2184,125124.9475096119
2185,118792.87500667675
2186,145718.93079824917
2187,151366.51649628876
2188,155913.94156964825
2189,242517.2116292818
2190,82019.78320710364
2191,79775.8260807774
2192,90659.9208251564
2193,95011.35426802702
2194,99562.07028381736
2195,119442.12646020515
2196,104632.65164576829
2197,120466.40322691706
2198,151688.76999566593
2199,170516.4203385315
2200,140074.34913184182
2201,135866.73657128034
2202,199075.63501421834
2203,140729.0491015874
2204,179145.2678641079
2205,117718.09525333712
2206,137059.80626622954
2207,204187.75595732368
2208,252343.13909229546
2209,221651.85443952217
2210,115871.20019206853
2211,115512.8830252705
2212,116229.6307340509
2213,100781.2367759623
2214,138430.4637249606
2215,102796.10818715885
2216,146744.36154897657
2217,72113.04237591018
2218,71250.14447720938
2219,63582.6841392571
2220,67808.74939091067
2221,325849.87098412245
2222,275906.0930712229
2223,311582.54157510685
2224,213340.76409648685
2225,125650.3421639266
2226,199029.01462884853
2227,198304.0140722846
2228,269027.99742121086
2229,248575.36026543812
2230,153762.00703998338
2231,209777.3605211595
2232,181662.1092593551
2233,185672.46210031697
2234,239225.50431431804
2235,226682.19054268362
2236,270196.70519597025
2237,350783.0939863098
2238,201180.19144210414
2239,108121.82902975063
2240,156944.65602778533
2241,157778.0834189058
2242,126167.95728228043
2243,122746.90564378981
2244,99389.01554510226
2245,93869.94385454188
2246,141085.4822177459
2247,107165.66166643855
2248,126444.85639624622
2249,122822.44942037686
2250,132815.43754048576
2251,110119.41873806792
2252,176994.5587689897
2253,157015.25207274331
2254,177484.2586052271
2255,184522.98000681368
2256,176030.68136410989
2257,211603.48185351558
2258,162834.71854100356
2259,176427.02553143588
2260,153928.0880692024
2261,175939.94891511995
2262,204382.0221693887
2263,357851.79438405466
2264,477765.65403275803
2265,163111.26319593537
2266,276204.8437216018
2267,365716.21313800034
2268,435479.1911833636
2269,150981.18561576196
2270,189725.05173515948
2271,222546.32141498936
2272,189805.08980579555
2273,163872.37184649703
2274,178249.62312355122
2275,166803.50813034677
2276,185552.7789498476
2277,186812.86003525654
2278,143127.82585028105
2279,119657.78722143408
2280,115117.87420964437
2281,174813.75218037947
2282,186898.72621580103
2283,105173.24739057058
2284,110972.04674153058
2285,137963.74988527174
2286,125375.69018306024
2287,356598.89504071325
2288,278142.483568555
2289,387206.43572663015
2290,452303.91166950733
2291,331158.1651116397
2292,425370.09034527093
2293,483102.67673780146
2294,421842.8899796875
2295,465542.17285969824
2296,283992.2198760476
2297,314020.5584130203
2298,312922.8173118899
2299,401735.89290358167
2300,331216.2246601318
2301,291977.79109888227
2302,253970.1429809426
2303,237228.44164927257
2304,251945.96347474633
2305,193983.38482952994
2306,195557.05410235032
2307,201330.5708381754
2308,231696.26240259947
2309,277093.7308030004
2310,211442.34140632782
2311,203506.02955423645
2312,179955.80735001768
2313,175724.55405565625
2314,174297.16958479708
2315,179540.39923349145
2316,185828.9776985449
2317,187730.71095845336
2318,179993.77996986566
2319,178149.60574152038
2320,181987.50889475507
2321,229884.2304862084
2322,180261.23097467888
2323,179772.11021425383
2324,173662.34142916254
2325,213477.7334589237
2326,172859.9506682184
2327,207845.39273307045
2328,221120.17484823326
2329,186488.01894889015
2330,179910.2286257427
2331,367344.73229027435
2332,376064.2968899886
2333,316667.80164857843
2334,258894.6889564005
2335,258232.16010235762
2336,326101.5826848203
2337,196398.95973988183
2338,268357.3041559962
2339,205435.19806592085
2340,389278.4904642343
2341,221532.49953039602
2342,224246.3893998248
2343,224523.32509422084
2344,219107.61994324723
2345,234912.6464118474
2346,208790.16850604836
2347,194286.5750399596
2348,231645.5876271742
2349,178818.06457832255
2350,285969.6438858451
2351,255890.67012285185
2352,252397.10650157716
2353,260944.26821785455
2354,131758.5145073504
2355,146121.54170336176
2356,152634.39314559242
2357,199624.43768249967
2358,196162.18548001695
2359,127224.59779268614
2360,118703.07144115203
2361,140861.7461323468
2362,275359.7941379019
2363,135636.2271120693
2364,156070.4573379577
2365,215176.21140319345
2366,183931.0170338651
2367,212352.2796526485
2368,213643.68510264673
2369,213521.33538798502
2370,165164.38081232973
2371,166685.93994743517
2372,189635.80600920113
2373,272546.50409227633
2374,299011.3830912771
2375,244937.76832008912
2376,283056.3038046155
2377,344546.5700425607
2378,144061.39738288822
2379,201953.0216360782
2380,148970.78260775906
2381,167070.49021065928
2382,197725.87128854415
2383,202261.588331265
2384,245232.44947564462
2385,159362.42228279883
2386,133927.96058979593
2387,132987.3565901151
2388,98835.04333025955
2389,126390.50355664903
2390,146397.43597693613
2391,145686.03232479983
2392,116856.01713214294
2393,162325.16673721105
2394,140672.82427707053
2395,204591.38015702926
2396,142037.05910119024
2397,222432.03519424822
2398,133533.27526779476
2399,67219.95068985422
2400,63333.58194490337
2401,123143.64007671914
2402,135714.71658423523
2403,139722.241954021
2404,148477.69379253243
2405,158444.22294961344
2406,137251.88417797675
2407,128264.9648758448
2408,140798.95128959764
2409,124261.07880861487
2410,168412.7589437713
2411,119521.20833286682
2412,153256.60731844977
2413,130884.29771558063
2414,140403.403693429
2415,131808.05419785558
2416,120513.89563574792
2417,129150.55384373628
2418,128096.60437482355
2419,128379.52914563537
2420,127170.04083400693
2421,153442.33738767667
2422,110087.06240342715
2423,117967.2899740306
2424,153433.64728114774
2425,208726.60958758421
2426,130344.32716429878
2427,132812.56269886787
2428,162608.39118445967
2429,117936.52528263017
2430,131002.7746662733
2431,116289.40922355905
2432,139031.61827947674
2433,141597.22736559418
2434,137803.35894703746
2435,149091.93854893983
2436,112247.8035489452
2437,108748.79738545477
2438,126291.4448115006
2439,108642.03705853176
2440,119406.9446316042
2441,95662.77286953227
2442,99196.72576846913
2443,120535.01241920513
2444,131462.07191580147
2445,90776.83502715178
2446,128268.94459666498
2447,174593.4441724354
2448,132129.71258971345
2449,108629.89096265545
2450,147418.67482145317
2451,123873.17737720907
2452,194179.4752768768
2453,95841.12567107128
2454,120473.46285366977
2455,119455.70939920188
2456,134555.2197691587
2457,130317.79112983015
2458,126684.12267048686
2459,107838.0351602565
2460,134701.596973115
2461,120107.06761672809
2462,133608.20630185527
2463,123625.04885745446
2464,165533.6309607356
2465,136735.03286493637
2466,119246.4362611443
2467,132821.18760550822
2468,84483.22951614868
2469,85553.64341583883
2470,189613.3691074582
2471,204107.1419379343
2472,157617.5874415848
2473,114829.6851933694
2474,84318.45615838536
2475,218787.85684013338
2476,117015.20221292389
2477,130964.78512216675
2478,157953.1737608908
2479,104740.49616378864
2480,148993.2898090077
2481,126059.47892549922
2482,128917.31902955132
2483,117738.17076783616
2484,122777.85201538811
2485,127977.54154224614
2486,150224.85848444322
2487,188427.03458707375
2488,151675.66506887224
2489,153556.91996933008
2490,147839.25002117307
2491,89479.01623058712
2492,190838.11946478294
2493,143984.54609544913
2494,148353.0692133637
2495,90724.2955953969
2496,238386.92118147016
2497,154256.9356133177
2498,115257.39018831389
2499,88126.50397199213
2500,126864.58426816449
2501,136967.0530951412
2502,143965.86663049855
2503,101930.2150266963
2504,196265.18471280564
2505,224706.40982849893
2506,252015.94420324778
2507,291930.9882098537
2508,252998.2767907439
2509,216345.6274561918
2510,217410.9962933179
2511,180217.59732258978
2512,203890.70667627812
2513,215830.92614483472
2514,269848.71617465233
2515,149329.69717073112
2516,170163.99947552042
2517,141283.2055752362
2518,150972.28415549442
2519,223056.00306673767
2520,209319.0191371544
2521,190910.36440660595
2522,220422.34344578246
2523,122850.0810564112
2524,137661.6943873976
2525,145538.35233085856
2526,140793.57321602528
2527,117634.44476021404
2528,133938.5567703583
2529,129910.8398081026
2530,119434.65330949557
2531,247521.23455338087
2532,227349.81185846895
2533,201183.4496220836
2534,225970.48771803943
2535,290489.36158687266
2536,228757.84632947732
2537,221129.79172073692
2538,186874.600808125
2539,184565.18277815264
2540,180523.08413813668
2541,182381.31342945623
2542,167616.76960044508
2543,124685.24829477027
2544,120027.9714830326
2545,130752.6591464764
2546,130270.7256920921
2547,136918.4312330897
2548,143800.9705471434
2549,157429.1424570369
2550,406794.7551848259
2551,140534.3953272984
2552,129969.36101650521
2553,76753.39533727882
2554,95879.76377407796
2555,115278.63986694242
2556,106171.10503635125
2557,108784.23739690411
2558,132160.9712819996
2559,139617.50490329432
2560,146665.14840203343
2561,136812.93185287024
2562,135037.18928486775
2563,144102.91893202544
2564,194055.35481178368
2565,134604.11857774016
2566,168008.59388944428
2567,137129.09354822573
2568,200559.43690748885
2569,212665.8827885725
2570,113509.91494869982
2571,187148.6580981982
2572,142834.01285598415
2573,216903.71866995678
2574,245859.63466011637
2575,129821.07813934147
2576,120191.44924065132
2577,161225.61435789143
2578,85069.92548369919
2579,65905.15677031185
2580,102601.66048525549
2581,103509.00062048095
2582,104839.2929782266
2583,283400.058239623
2584,166772.7501258209
2585,194193.18403637293
2586,221662.57099660288
2587,197914.47069585143
2588,137343.38434033454
2589,147508.00971689823
2590,214434.76450165207
2591,214105.46400083014
2592,210246.47428382954
2593,245505.90142898494
2594,174495.45525329252
2595,195034.34278573364
2596,321534.8869656574
2597,196247.53949623602
2598,267388.06804484973
2599,339628.46324420715
2600,148063.0001806898
2601,138716.20217953774
2602,85481.86511467551
2603,90820.45424726588
2604,87575.35907371288
2605,83607.95291347078
2606,151128.43736401811
2607,197962.92931140107
2608,189417.52162351809
2609,168036.9784443717
2610,106854.16745369861
2611,130567.5687580018
2612,157328.43808192882
2613,130746.32052880769
2614,123313.51430397878
2615,150781.89283471496
2616,141960.8348787555
2617,184708.9156600067
2618,194811.1771569692
2619,194959.1239828737
2620,179788.89716704524
2621,178576.18702643132
2622,184384.57133983122
2623,238262.79818852388
2624,312475.8394648143
2625,300639.39921304176
2626,171781.07410233657
2627,159277.28018862088
2628,456995.0545955279
2629,515523.7987933819
2630,345383.8418824588
2631,470508.3507632901
2632,416957.54867611796
2633,310415.59585546696
2634,405192.22193336574
2635,150862.14702418481
2636,176844.09732997042
2637,177194.81330733895
2638,263872.49922448327
2639,183287.51389704007
2640,149343.86594331832
2641,107742.85873022415
2642,189338.40168563457
2643,101869.38589516343
2644,126939.47543391808
2645,106767.28471309046
2646,95713.60437924005
2647,102188.36322544872
2648,144548.38919019612
2649,146487.14654528289
2650,132290.87183112715
2651,144157.7381164539
2652,424707.06226915563
2653,251216.46119767602
2654,264390.80845397455
2655,400131.8505000739
2656,320173.5460465722
2657,344868.7997347983
2658,291712.9435189501
2659,291782.72019840236
2660,373174.29085446446
2661,345482.90190703765
2662,362040.47985600814
2663,283315.700980142
2664,264364.1168766406
2665,326551.2044445684
2666,272726.02625303547
2667,175200.92473186
2668,183309.20804158543
2669,183775.6285670186
2670,277878.03826842253
2671,183686.66551456496
2672,187293.08413444937
2673,205170.1844788082
2674,196638.14380642484
2675,168079.31973021
2676,190333.6748881606
2677,197186.8388412925
2678,241622.68834799516
2679,269566.2639626794
2680,274659.81017807015
2681,399561.78570488235
2682,317974.522799162
2683,536941.1314564358
2684,311329.7777406359
2685,324891.8538966799
2686,255121.45850305425
2687,317608.2399527017
2688,216064.2751453731
2689,201914.06324885445
2690,448422.94348816224
2691,191611.14161918982
2692,137811.32011448906
2693,200598.92839786297
2694,133700.96730738523
2695,193893.60196562132
2696,185680.1822575019
2697,190366.72152723794
2698,186508.85494056548
2699,177346.89482486187
2700,158986.45931203966
2701,151498.75939276753
2702,113681.24591057586
2703,122707.32792539988
2704,138881.4528916449
2705,121185.34122260705
2706,114714.30773369745
2707,123743.88037985262
2708,132498.54297659342
2709,107904.32154836766
2710,129245.21259785029
2711,310588.4983246123
2712,380107.68079440406
2713,175781.43852387439
2714,153131.09427699228
2715,171356.8156508674
2716,153898.47345713334
2717,186853.10805876297
2718,224638.6612919526
2719,160906.8481039719
2720,166304.94990978713
2721,136356.73708718058
2722,164335.4291712623
2723,148210.68420892116
2724,126697.78626226318
2725,132101.5509252201
2726,149469.8961650967
2727,174703.96804693268
2728,171557.92969626572
2729,150634.0529275381
2730,147324.62492828374
2731,126177.5339484772
2732,126988.809482661
2733,151248.70709447245
